localDay,localTime,g,latitude,longitude,accuracy,altitude,speed,wifi mac,wifi ssid,wifi signal level,provider,safe
Weekday,17,10.05683313,34.067764,-118.1343213,48.57500076,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,17,10.04996406,34.0678636,-118.1340569,21.54700089,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.08232372,34.0678709,-118.1340588,28.79500008,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.04885868,34.0678682,-118.1340554,21.65800095,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.06674124,34.0678701,-118.1340497,21.56699944,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.0720541,34.0678692,-118.134051,21.65500069,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.07069584,34.0678678,-118.1340455,21.60300064,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.00801833,34.0678663,-118.13406,21.15200043,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.10138501,34.0678774,-118.1340438,21.60700035,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.16529833,34.0678666,-118.1340547,21.44099998,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.887528982,34.0678726,-118.1340477,21.58600044,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.874526773,34.0678703,-118.1340541,21.58300018,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,10.01345987,34.0676935,-118.1341232,45.50999832,88.69122314,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.06121249,34.0678733,-118.1340544,21.5340004,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.838902421,34.0678663,-118.1340614,21.5359993,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.764629637,34.0678768,-118.1340485,21.42399979,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.850911953,34.0678803,-118.1340645,21.66600037,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.839322696,34.0678853,-118.1340629,21.63599968,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.765375778,34.0678724,-118.1340529,21.43700027,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,9.189127045,34.06779914,-118.1342537,21.23799896,104.5515747,3.519999981,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.19330268,34.0678669,-118.1340526,21.36700058,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,18,11.61477441,34.06795401,-118.1341695,16.68700027,123.8736572,1.370000005,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.74203267,34.0679966,-118.1338916,9.101999283,128.701416,0.8999999762,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,13.76653558,34.06821911,-118.1337484,18.20399857,121.4884644,0.5500000119,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,15.80790988,34.06844208,-118.1337104,22.75499916,121.5808105,0.7200000286,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,14.10848709,34.0688493,-118.1336062,23.12999916,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.554563333,34.069884,-118.1332659,24.04000092,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,10.05572547,34.06973315,-118.1342084,13.65299988,98.50976563,0.4099999964,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,8.666343781,34.07036264,-118.1343648,18.20399857,98.26269531,12.43999958,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,11.26413737,34.07206516,-118.1337945,16.68700027,93.38262939,10.51000023,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.09488258,34.07167399,-118.1384449,18.20399857,93.2300415,18.62999916,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.08968647,34.07168561,-118.1454678,13.65299988,101.2850952,26.20000076,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.1293804,34.06946422,-118.1497899,15.17000008,101.8746948,1.980000019,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.2830501,34.06966635,-118.1510386,15.17000008,103.451355,14.5,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.914769694,34.07127486,-118.1517787,16.68700027,103.1876221,14.52999973,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.82549577,34.07213624,-118.1517011,22.75499916,98.42565918,2.630000114,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.12444389,34.0729822,-118.1518456,7.585000038,99.44836426,5.820000172,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,8.961752258,34.07384972,-118.1529172,15.17000008,95.80493164,5.630000114,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.63121551,34.0757344,-118.1539055,18.20399857,96.35974121,8.180000305,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.13905132,34.07654675,-118.1549374,15.17000008,103.1055298,0.2199999988,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.19070777,34.07657919,-118.1548711,13.65299988,96.84100342,0.3000000119,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,10.26519691,34.07627244,-118.1532562,18.20399857,99.18029785,5.900000095,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,8.962931696,34.07654067,-118.1534096,15.17000008,102.3131104,0.7400000095,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,63.65698254,34.07656565,-118.1534397,15.17000008,88.29785156,1.690000057,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.268083372,34.07668591,-118.1533476,18.20399857,95.23120117,0.5099999905,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.599896081,34.07667416,-118.1533887,18.20399857,93.58300781,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.600546948,34.07666717,-118.1534011,19.72099876,94.15307617,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.607005154,34.07666601,-118.1534017,31.85699844,94.15039063,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,18,9.593615205,34.0766816,-118.1533176,21.24200058,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.641778763,34.0766795,-118.1533192,21.29700089,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.628197473,34.0766817,-118.1533176,21.08399963,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.626035164,34.0766763,-118.1533212,21.2159996,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.650116883,34.0766742,-118.1533196,21.06900024,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.611917299,34.0766754,-118.1533196,21.14699936,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.585096601,34.0766754,-118.1533196,21.14699936,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,9.671429699,34.0766742,-118.1533196,21.06900024,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,18,10.02343978,34.07666756,-118.1533955,16.68700027,94.55462646,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.19881293,34.07668015,-118.1533966,15.17000008,94.57122803,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,9.600870379,34.07668094,-118.1533972,15.17000008,94.76220703,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10502934,34.07668131,-118.1533962,16.68700027,94.81732178,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10571525,34.07668243,-118.1533944,15.17000008,94.89215088,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,9.844574231,34.07668272,-118.1533938,19.72099876,94.93438721,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,9.587290425,34.07668218,-118.1533931,13.65299988,95.05609131,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10223316,34.07668195,-118.1533923,13.65299988,95.40490723,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,9.798036059,34.07668193,-118.153391,15.17000008,95.68365479,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.07785852,34.07668176,-118.1533903,13.65299988,95.63208008,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09207867,34.07668173,-118.1533887,13.65299988,95.5814209,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10359019,34.07668159,-118.1533866,13.65299988,95.81079102,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10800742,34.07668165,-118.1533852,13.65299988,95.94299316,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.07450123,34.0766817,-118.1533849,15.17000008,95.97796631,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10188537,34.07668108,-118.1533857,13.65299988,96.03326416,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09736838,34.07668114,-118.1533855,15.17000008,96.1348877,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10464164,34.07668101,-118.1533846,13.65299988,96.10614014,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10628183,34.0766811,-118.153384,15.17000008,96.16900635,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.0618684,34.07668099,-118.1533839,18.20399857,96.16900635,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09303909,34.07668161,-118.1533833,13.65299988,96.24420166,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09396201,34.07668207,-118.1533825,13.65299988,96.28027344,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10717297,34.07668238,-118.1533828,13.65299988,96.28491211,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10687178,34.07668223,-118.1533826,13.65299988,96.30310059,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.12633251,34.07668218,-118.1533814,13.65299988,96.33239746,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,9.978335373,34.07668201,-118.1533804,13.65299988,96.40362549,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.11582701,34.07668171,-118.1533793,13.65299988,96.44989014,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10103078,34.07668097,-118.1533781,13.65299988,96.46722412,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.11024398,34.07668029,-118.1533772,13.65299988,96.58618164,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09956877,34.0766797,-118.1533762,13.65299988,96.65222168,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10426185,34.07667941,-118.1533757,13.65299988,96.71154785,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09852473,34.07667841,-118.1533747,13.65299988,96.67749023,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09846278,34.07667777,-118.1533742,13.65299988,96.63775635,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10518148,34.07667714,-118.1533747,13.65299988,96.68591309,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10303215,34.07667631,-118.1533745,13.65299988,96.66723633,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.1057998,34.07667555,-118.1533742,13.65299988,96.70037842,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09989473,34.07667553,-118.1533734,13.65299988,96.72241211,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.09978482,34.07667503,-118.153374,13.65299988,96.8102417,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10235512,34.076674,-118.1533743,13.65299988,96.82141113,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.10658228,34.0766739,-118.1533742,13.65299988,96.82324219,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.0975312,34.07667367,-118.1533743,13.65299988,96.93615723,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,18,10.11592317,34.07666632,-118.1533725,15.17000008,97.52258301,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.11543783,34.07665782,-118.1533677,6.06799984,98.78198242,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.07802356,34.07665776,-118.1533674,13.65299988,98.78186035,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.11897796,34.07665739,-118.1533677,13.65299988,98.84118652,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.12202579,34.07665758,-118.1533678,13.65299988,99.05621338,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.12603754,34.07665676,-118.153369,13.65299988,99.31152344,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,8.58975049,34.07665269,-118.1533675,21.23799896,99.97967529,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.788485352,34.0766814,-118.1533183,20.0,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,19,9.852377946,34.07665278,-118.1533675,39.44199753,99.99810791,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.103602574,34.07665271,-118.1533675,30.34000015,100.0050659,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.25335862,34.07665293,-118.1533674,18.20399857,99.96838379,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,11.22661075,34.0766529,-118.1533677,15.17000008,99.97521973,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,8.95665859,34.07665274,-118.1533686,15.17000008,100.0425415,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,8.20091209,34.0765557,-118.1533918,15.17000008,109.2156982,0.200000003,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.992293631,34.07649058,-118.1531419,21.23799896,106.3084717,2.049999952,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.563302599,34.0762604,-118.1533717,21.12800026,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,0
Weekday,19,9.926013378,34.07633709,-118.1533507,10.61899948,101.0267334,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.776559113,34.07633631,-118.1533504,10.61899948,100.9406738,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.758126418,34.07677036,-118.1530349,18.20399857,102.7786865,9.520000458,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,10.40249484,34.07427042,-118.1518821,18.20399857,100.5126343,18.47999954,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,11.18191747,34.07119224,-118.1517894,15.17000008,101.7166138,13.15999985,00:00:00:00:00:00,<unknown ssid>,-127,gps,0
Weekday,19,9.836201998,34.06975511,-118.1517663,18.20399857,100.7098389,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.079283859,34.06975799,-118.1517702,13.65299988,101.4488525,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.832620972,34.06975854,-118.1517714,21.23799896,101.4577026,0.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.977544367,34.0695952,-118.1516549,13.65299988,102.9729004,5.849999905,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.719334428,34.0680003,-118.1525109,16.68700027,106.8443604,23.22999954,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.211755821,34.06402391,-118.1599239,15.17000008,91.37792969,29.31999969,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.10593833,34.06159111,-118.1689393,19.72099876,90.66900635,31.71999931,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.65300926,34.05858386,-118.1782347,19.72099876,97.6663208,34.0,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.050930452,34.05546114,-118.1879206,16.68700027,91.86248779,28.64999962,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.845081445,34.05564301,-118.1975324,16.68700027,88.0949707,30.34000015,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,11.06075295,34.05402731,-118.2079687,16.68700027,85.71740723,34.70999908,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.27925253,34.05550404,-118.216225,19.72099876,80.96459961,22.37999916,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.15549126,34.04882871,-118.2143546,19.72099876,70.15814209,27.06999969,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.17056121,34.04221902,-118.2178663,13.65299988,66.34649658,27.04000092,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.26131206,34.03480936,-118.2213437,15.17000008,61.96203613,26.47999954,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.822370291,34.02948948,-118.2255307,18.20399857,60.47479248,25.26000023,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,11.13257401,34.02742063,-118.2328996,13.65299988,51.34570313,21.88999939,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.685333207,34.02389683,-118.2412892,18.20399857,50.23748779,22.25,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.03093816,34.02385001,-118.2446192,15.17000008,58.89990234,1.960000038,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.945694526,34.02489401,-118.2472143,16.68700027,58.57287598,12.40999985,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.29436697,34.02684591,-118.2508972,13.65299988,46.83184814,11.53999996,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.27494531,34.02831791,-118.2536224,13.65299988,47.82080078,13.11999989,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.39675791,34.02964806,-118.2559545,18.20399857,47.60021973,9.789999962,84:18:3a:01:01:a8,"""CableWiFi""",-84,gps,1
Weekday,19,10.34073837,34.03094105,-118.2589217,15.17000008,45.13317871,10.84000015,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.14940763,34.03190989,-118.2619069,15.17000008,45.93432617,6.130000114,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.859833865,34.03333784,-118.264733,16.68700027,46.60101318,9.789999962,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.14649396,34.03525561,-118.2680824,15.17000008,45.81103516,15.81999969,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.783916463,34.03834594,-118.2735039,16.68700027,43.39813232,23.29000092,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.348789859,34.03770201,-118.2817197,16.68700027,42.46917725,28.47999954,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.467718994,34.037,-118.2919288,13.65299988,33.80096436,30.81999969,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.446946425,34.03711177,-118.2996763,15.17000008,30.949646,22.71999931,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.25037365,34.03721219,-118.3075772,15.17000008,28.0625,24.85000038,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.46739366,34.03692114,-118.3161144,19.72099876,27.89678955,27.01000023,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.00572117,34.03578023,-118.324661,19.72099876,40.50592041,27.39999962,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.45854578,34.03515478,-118.333841,24.27199936,34.84753418,28.60000038,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.730343298,34.03483164,-118.3423526,16.68700027,29.31921387,25.29999924,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.686938066,34.03445519,-118.351317,19.72099876,13.00360107,32.63999939,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,12.43440921,34.03394524,-118.3613935,18.20399857,15.76141357,29.51000023,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.11743597,34.03565099,-118.3703555,22.75499916,10.54440308,24.02000046,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.03801065,34.03700201,-118.377694,18.20399857,3.798828125,21.98999977,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.523384626,34.03527233,-118.3835221,18.20399857,-2.502349854,18.42000008,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.875315215,34.03219741,-118.3887753,15.17000008,1.385467529,21.54999924,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.802484735,34.02900431,-118.3958158,25.78899956,-4.612854004,19.73999977,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.809440379,34.02955761,-118.4014679,15.17000008,10.46200562,15.67000008,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.95481923,34.03017817,-118.4081758,15.17000008,15.60253906,23.48999977,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.742155392,34.03188929,-118.4152583,16.68700027,22.9866333,24.64999962,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,11.26620131,34.03188497,-118.4240408,15.17000008,31.43359375,27.36000061,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,6.195838935,34.03144071,-118.4329998,21.23799896,29.24798584,31.90999985,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.648628066,34.03031744,-118.4403776,30.34000015,21.95031738,15.89000034,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.33723581,34.02953981,-118.4451267,15.17000008,15.92468262,20.31999969,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.10836895,34.02890782,-118.449704,16.68700027,21.4498291,8.199999809,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.36926515,34.0313723,-118.4524335,16.68700027,28.02374268,9.569999695,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.5019791,34.03191485,-118.4530722,16.68700027,27.23742676,7.920000076,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,7.851848419,34.03261341,-118.4539235,13.65299988,24.62628174,10.27999973,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.85346278,34.03495193,-118.4567073,16.68700027,17.47283936,3.670000076,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.385127993,34.03547182,-118.4572529,15.17000008,26.13708496,8.960000038,00:00:00:00:00:00,"""SpectrumWiFi Plus""",-127,gps,1
Weekday,19,9.654159962,34.03772465,-118.4598717,19.72099876,23.34906006,11.73999977,00:00:00:00:00:00,"""SpectrumWiFi Plus""",-127,gps,1
Weekday,19,9.77302415,34.03907825,-118.4615298,16.68700027,25.06164551,9.319999695,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.28176981,34.0405318,-118.4632109,16.68700027,34.64056396,10.10000038,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.62164469,34.04266708,-118.4639675,18.20399857,33.87677002,8.359999657,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.07817194,34.04360617,-118.463845,18.20399857,32.9876709,0.25,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,4.793227608,34.04357231,-118.4639114,51.57799911,33.19042969,0.8899999857,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,12.63554924,34.0437422,-118.4638879,22.56800079,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
